,Area of Expertise,Bio,Website
Justin Wolfers,"Labor economics, macroeconomics, political economy, law and economics, social policy and behavioral economics","Justin Wolfers is a professor of public policy and economics at the University of Michigan and a visiting professor of economics at the University of Sydney. He is also a research associate with the National Bureau of Economic Research; a non-resident senior fellow with the Brookings Institution, a non-resident senior fellow at the Peterson Institute for International Economics, a research fellow with the Institute for the Study of Labor (IZA) in Bonn; a research affiliate with the Centre for Economic Policy Research in London; an international research fellow with the Kiel Institute for the World Economy, and a fellow of the CESifo, in Munich. He was previously a visiting professor at Princeton, an associate professor at Wharton, an assistant professor at Stanford Graduate School of Business, and an economist with the Reserve Bank of Australia. He is also a past editor of the Brookings Papers on Economic Activity, and was a member of the Congressional Budget Office Panel of Economic Advisers. Dr. Wolfers earned his PhD in economics in 2001 from Harvard University, and was a Fulbright, Knox and Menzies Scholar. He earned his undergraduate degree in economics in his native Australia at the University of Sydney in 1994, winning the University Medal.",https://fordschool.umich.edu/faculty/justin-wolfers
Erik Brynjolfsson,"The effects of information technologies on business strategy, productivity and performance, digital commerce, and intangible assets.","Erik Brynjolfsson is the Jerry Yang and Akiko Yamazaki Professor and Senior Fellow at the Stanford Institute for Human-Centered AI (HAI), and Director of the Stanford Digital Economy Lab. He also is the Ralph Landau Senior Fellow at the Stanford Institute for Economic Policy Research (SIEPR), Professor by Courtesy at the Stanford Graduate School of Business and Stanford Department of Economics, and a Research Associate at the National Bureau of Economic Research (NBER).",https://www.brynjolfsson.com/
Catherine Rampell,"Politics and economics commentator for CNN and a special correspondent for PBS NewsHour’s Making Sen$e series who covers economics, public policy, politics, and immigration, with a special emphasis on data-driven journalism.","Catherine Rampell writes a twice-weekly syndicated opinion column for The Washington Post. Catherine previously worked at the New York Times as an economics reporter, founding editor of the award-winning Economix blog, and columnist for the New York Times Magazine’s “It’s the Economy” column. She was also a drama critic for the Times.",https://catherinerampell.com/
Jennifer Doleac,"Economics of crime and discrimination, and more specifically on the impact of both technology and surveillance on public safety.","Jennifer Doleac is an Associate Professor of Economics at Texis A&M University. She is also the Founding Director of the Justice Tech Lab and a Nonresident Fellow in Economic Studies at the Brookings Institution, among other appointments.",http://jenniferdoleac.com/
Edward Harrison,"Career diplomat, investment banker and frequent contributor to the likes of the BBC, CNBC, Fox and RT.","Edward Harrison is a banking and finance specialist at the economic consultancy Global Macro Advisors. Previously, he worked in various strategy and finance roles at Deutsche Bank, Bain Consulting, and Yahoo. Mr. Harrison started his career as a diplomat in the foreign service. He speaks German, Dutch, Swedish, Spanish and French as well as English. He holds an MBA from Columbia Business School and completed his undergraduate studies with a degree in economics from Dartmouth College. He writes at the blog Credit Writedowns.",https://twitter.com/edwardnh?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor
Leah Boustan,Intersection between economic history and labor economics.,"Leah Boustan is a Professor of Economics at Princeton University, where she is also a faculty associate of the Industrial Relations Section.Professor Boustan is co-director of the Development of the American Economy Program at the National Bureau of Economic Research. She also serves as co-editor at the Journal of Urban Economics and on the editorial board of the American Economic Review. Professor Boustan was named an Alfred P. Sloan Research Fellow in 2012 and won the IZA Young Labor Economists Award in 2019.",https://scholar.princeton.edu/lboustan/home
Damon Jones,"Income tax policy, social security, retirement and retirement savings, and the interaction between employer-provided benefits and labor market outcomes.",Damon Jones is an associate professor at the University of Chicago Harris School of Public Policy. He conducts research at the intersection of three fields within economics.,https://harris.uchicago.edu/directory/damon-jones
Paul R. Krugman,International trade and international finance.,"Krugman is also nationally known for his twice-weekly columns in The New York Times and his monthly columns in Fortune Magazine and Slate. He was the Ford International Professor of International Economics at the Massachusetts Institute of Technology and has served on the U.S. Council of Economic Advisers. He was the recipient of the 1991 John Bates Clark Medal, an award given every two years by the American Economic Association to an economist under 40. Ph.D. Massachusetts Institute of Technology.",https://spia.princeton.edu/faculty/pkrugman
Nouriel Roubini,"International macroeconomic issues, Asian and global financial crises.","Nouriel Roubini is CEO of Roubini Macro Associates, LLC, a global macroeconomic consultancy firm in New York.  He is also Chief Economist for Atlas Capital Team LP, as well as Co-Founder of Rosa & Roubini Associates.",https://nourielroubini.com/bio/
Joseph E. Stiglitz,"Income distribution, risk, corporate governance, public policy, macroeconomics and globalization.","Joseph E. Stiglitz is an American economist and a professor at Columbia University. He is also the co-chair of the High-Level Expert Group on the Measurement of Economic Performance and Social Progress at the OECD, and the Chief Economist of the Roosevelt Institute.",https://www8.gsb.columbia.edu/faculty/jstiglitz/bio
